date,5.56x45mm FMJ,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.56x45mm RRLP
2025-11-23 08:00:00,77.0,377.0,1610.0,4323.0,30.0
2025-11-23 09:00:00,78.0,379.0,1609.0,4317.0,32.0
2025-11-23 10:00:00,78.0,384.0,1610.0,4252.0,33.0
2025-11-23 11:00:00,78.0,389.0,1626.0,4117.0,33.0
2025-11-23 12:00:00,78.0,428.0,1644.0,4060.0,33.0
2025-11-23 13:00:00,78.0,463.0,1655.0,4061.0,33.0
2025-11-23 14:00:00,78.0,477.0,1672.0,4057.0,33.0
2025-11-23 15:00:00,78.0,486.0,1673.0,4058.0,33.0
2025-11-23 16:00:00,78.0,488.0,1701.0,4066.0,33.0
2025-11-23 17:00:00,78.0,499.0,1749.0,4073.0,33.0
2025-11-23 18:00:00,78.0,499.0,1823.0,4119.0,33.0
2025-11-23 19:00:00,78.0,507.0,1859.0,4341.0,33.0
2025-11-23 20:00:00,78.0,505.0,1873.0,4380.0,32.0
2025-11-23 21:00:00,78.0,484.0,1868.0,4324.0,32.0
2025-11-23 22:00:00,78.0,480.0,1850.0,4320.0,32.0
2025-11-23 23:00:00,78.0,474.0,1853.0,4326.0,32.0
2025-11-24 00:00:00,78.0,447.0,1876.0,4352.0,31.0
2025-11-24 01:00:00,77.0,404.0,1877.0,4387.0,30.0
2025-11-24 02:00:00,77.0,378.0,1872.0,4377.0,30.0
2025-11-24 03:00:00,77.0,377.0,1603.0,4373.0,30.0
2025-11-24 04:00:00,77.0,377.0,1587.0,4388.0,30.0
2025-11-24 05:00:00,77.0,377.0,1561.0,4394.0,30.0
2025-11-24 06:00:00,77.0,376.0,1574.0,4508.0,30.0
2025-11-24 07:00:00,77.0,376.0,1580.0,4661.0,30.0
2025-11-24 08:00:00,77.0,375.0,1605.0,4805.0,30.0
2025-11-24 09:00:00,77.0,375.0,1605.0,4649.0,31.0
2025-11-24 10:00:00,77.0,376.0,1602.0,4281.0,31.0
2025-11-24 11:00:00,77.0,378.0,1602.0,4067.0,30.0
2025-11-24 12:00:00,77.0,379.0,1603.0,4066.0,30.0
2025-11-24 13:00:00,79.0,391.0,1646.0,4147.0,35.0
2025-11-24 14:00:00,77.0,378.0,1606.0,4065.0,30.0
2025-11-24 15:00:00,78.0,381.0,1611.0,4065.0,31.0
2025-11-24 16:00:00,78.0,379.0,1615.0,4068.0,30.0
2025-11-24 17:00:00,77.0,378.0,1638.0,4151.0,30.0
2025-11-24 18:00:00,78.0,378.0,1638.0,4394.0,30.0
2025-11-24 19:00:00,79.0,391.0,1701.0,4472.0,35.0
2025-11-24 20:00:00,77.0,378.0,1661.0,4403.0,30.0
2025-11-24 21:00:00,79.0,391.0,1731.0,4482.0,35.0
2025-11-24 22:00:00,78.0,380.0,1670.0,4384.0,31.0
2025-11-24 23:00:00,78.0,380.0,1686.0,4391.0,31.0
2025-11-25 00:00:00,78.0,379.0,1703.0,4405.0,30.0
2025-11-25 01:00:00,78.0,378.0,1762.0,4453.0,30.0
2025-11-25 02:00:00,77.0,377.0,1778.0,4443.0,30.0
2025-11-25 03:00:00,77.0,377.0,1557.0,4430.0,30.0
2025-11-25 04:00:00,77.0,376.0,1516.0,4447.0,30.0
2025-11-25 05:00:00,77.0,376.0,1514.0,4448.0,30.0
2025-11-25 06:00:00,77.0,375.0,1513.0,4463.0,30.0
2025-11-25 07:00:00,79.0,391.0,1581.0,4309.0,35.0
2025-11-25 08:00:00,79.0,391.0,1581.0,4125.0,35.0
2025-11-25 09:00:00,77.0,376.0,1545.0,4510.0,30.0
2025-11-25 10:00:00,77.0,377.0,1544.0,4175.0,31.0
2025-11-25 11:00:00,78.0,378.0,1545.0,4061.0,30.0
2025-11-25 12:00:00,78.0,379.0,1547.0,4054.0,30.0
2025-11-25 13:00:00,78.0,379.0,1549.0,4059.0,30.0
2025-11-25 14:00:00,78.0,378.0,1549.0,4063.0,30.0
2025-11-25 15:00:00,78.0,381.0,1558.0,4063.0,31.0
2025-11-25 16:00:00,78.0,380.0,1581.0,4067.0,30.0
2025-11-25 17:00:00,78.0,379.0,1581.0,4083.0,30.0
2025-11-25 18:00:00,78.0,378.0,1596.0,4317.0,30.0
2025-11-25 19:00:00,78.0,378.0,1610.0,4384.0,30.0
2025-11-25 20:00:00,78.0,378.0,1608.0,4356.0,30.0
2025-11-25 21:00:00,78.0,379.0,1607.0,4307.0,31.0
2025-11-25 22:00:00,78.0,380.0,1631.0,4317.0,31.0
2025-11-25 23:00:00,78.0,380.0,1641.0,4323.0,31.0
2025-11-26 00:00:00,78.0,380.0,1666.0,4326.0,30.0
2025-11-26 01:00:00,78.0,379.0,1670.0,4323.0,30.0
2025-11-26 02:00:00,77.0,378.0,1664.0,4315.0,30.0
2025-11-26 03:00:00,77.0,377.0,1518.0,4315.0,30.0
2025-11-26 04:00:00,77.0,377.0,1480.0,4319.0,30.0
2025-11-26 05:00:00,77.0,376.0,1484.0,4322.0,30.0
2025-11-26 06:00:00,77.0,376.0,1489.0,4321.0,30.0
2025-11-26 07:00:00,77.0,376.0,1513.0,4323.0,30.0
2025-11-26 08:00:00,77.0,376.0,1516.0,4321.0,30.0
2025-11-26 09:00:00,78.0,373.0,1515.0,4292.0,31.0
2025-11-26 10:00:00,78.0,376.0,1512.0,4154.0,31.0
2025-11-26 11:00:00,79.0,391.0,1551.0,4136.0,35.0
2025-11-26 12:00:00,78.0,380.0,1515.0,4051.0,30.0
2025-11-26 13:00:00,78.0,380.0,1520.0,4057.0,30.0
2025-11-26 14:00:00,78.0,379.0,1519.0,4054.0,30.0
2025-11-26 15:00:00,78.0,381.0,1531.0,4059.0,31.0
2025-11-26 16:00:00,78.0,380.0,1552.0,4064.0,30.0
2025-11-26 17:00:00,79.0,379.0,1557.0,4071.0,35.0
2025-11-26 18:00:00,78.0,379.0,1581.0,4078.0,30.0
2025-11-26 19:00:00,78.0,379.0,1582.0,4245.0,30.0
2025-11-26 20:00:00,78.0,378.0,1599.0,4295.0,30.0
2025-11-26 21:00:00,78.0,379.0,1607.0,4247.0,31.0
2025-11-26 22:00:00,78.0,381.0,1610.0,4257.0,31.0
2025-11-26 23:00:00,78.0,380.0,1625.0,4263.0,31.0
2025-11-27 00:00:00,78.0,380.0,1643.0,4266.0,30.0
2025-11-27 01:00:00,78.0,379.0,1668.0,4319.0,30.0
2025-11-27 02:00:00,77.0,378.0,1665.0,4314.0,30.0
2025-11-27 03:00:00,77.0,378.0,1521.0,4317.0,30.0
2025-11-27 04:00:00,77.0,377.0,1495.0,4319.0,30.0
2025-11-27 05:00:00,77.0,377.0,1488.0,4321.0,30.0
2025-11-27 06:00:00,77.0,376.0,1491.0,4321.0,30.0
2025-11-27 07:00:00,77.0,376.0,1518.0,4321.0,30.0
2025-11-27 08:00:00,77.0,376.0,1517.0,4318.0,30.0
2025-11-27 09:00:00,77.0,375.0,1516.0,4306.0,31.0
2025-11-27 10:00:00,77.0,377.0,1515.0,4161.0,31.0
2025-11-27 11:00:00,79.0,391.0,1557.0,4147.0,35.0
2025-11-27 12:00:00,77.0,380.0,1520.0,4049.0,31.0
2025-11-27 13:00:00,77.0,380.0,1521.0,4042.0,30.0
2025-11-27 14:00:00,77.0,379.0,1531.0,4057.0,30.0
2025-11-27 15:00:00,77.0,382.0,1553.0,4061.0,31.0
2025-11-27 16:00:00,77.0,380.0,1558.0,4063.0,30.0
2025-11-27 17:00:00,77.0,379.0,1582.0,4070.0,30.0
2025-11-27 18:00:00,77.0,379.0,1582.0,4075.0,30.0
2025-11-27 19:00:00,77.0,379.0,1603.0,4233.0,30.0
2025-11-27 20:00:00,77.0,379.0,1609.0,4301.0,31.0
2025-11-27 21:00:00,77.0,380.0,1607.0,4247.0,31.0
2025-11-27 22:00:00,77.0,381.0,1622.0,4256.0,32.0
2025-11-27 23:00:00,79.0,391.0,1578.0,4147.0,35.0
2025-11-28 00:00:00,79.0,391.0,1577.0,4147.0,35.0
2025-11-28 01:00:00,79.0,391.0,1576.0,4147.0,35.0
2025-11-28 02:00:00,79.0,391.0,1575.0,4147.0,35.0
2025-11-28 03:00:00,79.0,391.0,1574.0,4147.0,35.0
2025-11-28 04:00:00,79.0,391.0,1574.0,4147.0,35.0
2025-11-28 05:00:00,77.0,376.0,1461.0,4322.0,30.0
2025-11-28 06:00:00,77.0,375.0,1488.0,4320.0,30.0
2025-11-28 07:00:00,77.0,371.0,1488.0,4374.0,30.0
2025-11-28 08:00:00,77.0,375.0,1488.0,4392.0,30.0
2025-11-28 09:00:00,77.0,374.0,1487.0,4369.0,30.0
2025-11-28 10:00:00,76.0,362.0,1485.0,4113.0,30.0
2025-11-28 11:00:00,77.0,377.0,1487.0,4045.0,31.0
2025-11-28 12:00:00,77.0,379.0,1491.0,4050.0,30.0
2025-11-28 13:00:00,77.0,379.0,1507.0,4039.0,30.0
2025-11-28 14:00:00,77.0,379.0,1518.0,4055.0,30.0
2025-11-28 15:00:00,77.0,381.0,1522.0,4058.0,31.0
2025-11-28 16:00:00,77.0,380.0,1522.0,4063.0,31.0
2025-11-28 17:00:00,77.0,380.0,1540.0,4068.0,30.0
2025-11-28 18:00:00,77.0,380.0,1552.0,4069.0,30.0
2025-11-28 19:00:00,77.0,380.0,1566.0,4067.0,31.0
2025-11-28 20:00:00,77.0,380.0,1579.0,4056.0,32.0
2025-11-28 21:00:00,78.0,382.0,1579.0,4054.0,32.0
2025-11-28 22:00:00,78.0,383.0,1589.0,4062.0,32.0
2025-11-28 23:00:00,78.0,383.0,1613.0,4067.0,32.0
2025-11-29 00:00:00,78.0,382.0,1641.0,4071.0,32.0
2025-11-29 01:00:00,78.0,381.0,1659.0,4068.0,31.0
2025-11-29 02:00:00,77.0,380.0,1667.0,4066.0,31.0
2025-11-29 03:00:00,77.0,379.0,1501.0,4101.0,30.0
2025-11-29 04:00:00,77.0,379.0,1461.0,4257.0,30.0
2025-11-29 05:00:00,77.0,379.0,1479.0,4333.0,31.0
2025-11-29 06:00:00,77.0,378.0,1483.0,4424.0,30.0
2025-11-29 07:00:00,77.0,378.0,1485.0,4442.0,30.0
2025-11-29 08:00:00,77.0,378.0,1489.0,4478.0,31.0
2025-11-29 09:00:00,78.0,381.0,1509.0,4359.0,32.0
2025-11-29 10:00:00,79.0,391.0,1581.0,4017.0,35.0
2025-11-29 11:00:00,78.0,385.0,1523.0,3939.0,33.0
2025-11-29 12:00:00,78.0,385.0,1526.0,3936.0,33.0
2025-11-29 13:00:00,78.0,385.0,1554.0,3938.0,33.0
2025-11-29 14:00:00,78.0,384.0,1553.0,3934.0,33.0
2025-11-29 15:00:00,78.0,384.0,1578.0,3935.0,33.0
2025-11-29 16:00:00,78.0,384.0,1585.0,3941.0,33.0
2025-11-29 17:00:00,78.0,384.0,1614.0,3950.0,33.0
2025-11-29 18:00:00,78.0,406.0,1634.0,4119.0,33.0
2025-11-29 19:00:00,78.0,468.0,1643.0,4193.0,33.0
2025-11-29 20:00:00,78.0,483.0,1666.0,4184.0,32.0
2025-11-29 21:00:00,78.0,483.0,1665.0,4178.0,32.0
2025-11-29 22:00:00,78.0,484.0,1669.0,4185.0,32.0
2025-11-29 23:00:00,78.0,484.0,1670.0,4190.0,32.0
2025-11-30 00:00:00,78.0,482.0,1670.0,4192.0,32.0
2025-11-30 01:00:00,77.0,475.0,1668.0,4191.0,31.0
2025-11-30 02:00:00,77.0,442.0,1666.0,4186.0,30.0
2025-11-30 03:00:00,77.0,399.0,1503.0,4193.0,30.0
2025-11-30 04:00:00,77.0,389.0,1460.0,4196.0,30.0
2025-11-30 05:00:00,77.0,380.0,1474.0,4194.0,30.0
2025-11-30 06:00:00,77.0,378.0,1491.0,4193.0,30.0
2025-11-30 07:00:00,77.0,377.0,1509.0,4194.0,31.0
2025-11-30 08:00:00,77.0,378.0,1518.0,4194.0,31.0
2025-11-30 09:00:00,78.0,380.0,1517.0,4196.0,32.0
2025-11-30 10:00:00,78.0,384.0,1519.0,4082.0,33.0
2025-11-30 11:00:00,78.0,395.0,1523.0,3999.0,33.0
2025-11-30 12:00:00,78.0,434.0,1536.0,4000.0,33.0
2025-11-30 13:00:00,78.0,464.0,1555.0,4000.0,33.0
2025-11-30 14:00:00,78.0,478.0,1575.0,3996.0,33.0
2025-11-30 15:00:00,78.0,486.0,1582.0,3999.0,33.0
2025-11-30 16:00:00,78.0,486.0,1595.0,4006.0,33.0
2025-11-30 17:00:00,78.0,498.0,1613.0,4040.0,33.0
2025-11-30 18:00:00,78.0,498.0,1641.0,4240.0,33.0
2025-11-30 19:00:00,78.0,497.0,1646.0,4258.0,33.0
2025-11-30 20:00:00,78.0,493.0,1666.0,4251.0,33.0
2025-11-30 21:00:00,78.0,476.0,1664.0,4246.0,33.0
2025-11-30 22:00:00,78.0,467.0,1667.0,4253.0,33.0
2025-11-30 23:00:00,78.0,462.0,1669.0,4260.0,33.0
2025-12-01 00:00:00,78.0,431.0,1670.0,4262.0,32.0
2025-12-01 01:00:00,77.0,390.0,1669.0,4258.0,31.0
2025-12-01 02:00:00,77.0,377.0,1665.0,4250.0,31.0
2025-12-01 03:00:00,77.0,377.0,1506.0,4258.0,31.0
2025-12-01 04:00:00,77.0,378.0,1496.0,4261.0,31.0
2025-12-01 05:00:00,77.0,377.0,1462.0,4274.0,31.0
2025-12-01 06:00:00,77.0,376.0,1498.0,4353.0,31.0
2025-12-01 07:00:00,77.0,375.0,1509.0,4488.0,32.0
2025-12-01 08:00:00,77.0,375.0,1518.0,4618.0,31.0
2025-12-01 09:00:00,77.0,376.0,1515.0,4367.0,32.0
2025-12-01 10:00:00,77.0,376.0,1510.0,4126.0,31.0
2025-12-01 11:00:00,77.0,378.0,1484.0,4051.0,31.0
2025-12-01 12:00:00,79.0,391.0,1521.0,4147.0,35.0
2025-12-01 13:00:00,77.0,379.0,1486.0,4002.0,31.0
2025-12-01 14:00:00,77.0,378.0,1486.0,4033.0,31.0
2025-12-01 15:00:00,78.0,381.0,1491.0,4058.0,32.0
2025-12-01 16:00:00,78.0,379.0,1512.0,4064.0,31.0
2025-12-01 17:00:00,77.0,378.0,1519.0,4072.0,31.0
2025-12-01 18:00:00,77.0,378.0,1537.0,4214.0,31.0
2025-12-01 19:00:00,77.0,378.0,1550.0,4322.0,31.0
2025-12-01 20:00:00,77.0,377.0,1548.0,4285.0,31.0
2025-12-01 21:00:00,78.0,378.0,1548.0,4185.0,32.0
2025-12-01 22:00:00,78.0,380.0,1574.0,4196.0,32.0
2025-12-01 23:00:00,78.0,380.0,1588.0,4305.0,32.0
2025-12-02 00:00:00,78.0,379.0,1614.0,4467.0,32.0
2025-12-02 01:00:00,78.0,378.0,1640.0,4511.0,31.0
2025-12-02 02:00:00,77.0,377.0,1636.0,4467.0,31.0
2025-12-02 03:00:00,77.0,376.0,1485.0,4386.0,31.0
2025-12-02 04:00:00,77.0,376.0,1454.0,4446.0,31.0
2025-12-02 05:00:00,77.0,375.0,1457.0,4476.0,31.0
2025-12-02 06:00:00,77.0,375.0,1464.0,4504.0,31.0
2025-12-02 07:00:00,77.0,362.0,1484.0,4505.0,31.0
2025-12-02 08:00:00,77.0,361.0,1483.0,4503.0,31.0
2025-12-02 09:00:00,79.0,391.0,1491.0,4147.0,35.0
2025-12-02 10:00:00,79.0,391.0,1491.0,4147.0,35.0
2025-12-02 11:00:00,77.0,370.0,1457.0,4060.0,30.0
2025-12-02 12:00:00,78.0,379.0,1459.0,4060.0,31.0
2025-12-02 13:00:00,78.0,379.0,1461.0,4064.0,30.0
2025-12-02 14:00:00,77.0,378.0,1482.0,4062.0,31.0
2025-12-02 15:00:00,78.0,381.0,1491.0,4065.0,32.0
2025-12-02 16:00:00,78.0,379.0,1490.0,4069.0,31.0
2025-12-02 17:00:00,78.0,378.0,1506.0,4197.0,31.0
2025-12-02 18:00:00,78.0,378.0,1520.0,4441.0,31.0
2025-12-02 19:00:00,78.0,378.0,1520.0,4448.0,31.0
2025-12-02 20:00:00,78.0,378.0,1541.0,4414.0,31.0
2025-12-02 21:00:00,78.0,379.0,1546.0,4255.0,32.0
2025-12-02 22:00:00,78.0,380.0,1550.0,4262.0,32.0
2025-12-02 23:00:00,78.0,380.0,1566.0,4336.0,32.0
2025-12-03 00:00:00,78.0,379.0,1585.0,4459.0,31.0
2025-12-03 01:00:00,78.0,378.0,1609.0,4485.0,31.0
2025-12-03 02:00:00,77.0,377.0,1605.0,4502.0,30.0
2025-12-03 03:00:00,77.0,377.0,1477.0,4452.0,31.0
2025-12-03 04:00:00,77.0,376.0,1459.0,4505.0,31.0
2025-12-03 05:00:00,77.0,376.0,1453.0,4507.0,31.0
2025-12-03 06:00:00,77.0,375.0,1485.0,4507.0,31.0
2025-12-03 07:00:00,77.0,374.0,1485.0,4505.0,31.0
2025-12-03 08:00:00,77.0,363.0,1485.0,4500.0,31.0
2025-12-03 09:00:00,78.0,376.0,1482.0,4464.0,31.0
2025-12-03 10:00:00,77.0,376.0,1472.0,4280.0,32.0
2025-12-03 11:00:00,78.0,379.0,1457.0,4110.0,31.0
2025-12-03 12:00:00,78.0,380.0,1460.0,4098.0,31.0
2025-12-03 13:00:00,78.0,379.0,1480.0,4081.0,31.0
2025-12-03 14:00:00,78.0,378.0,1488.0,4115.0,31.0
2025-12-03 15:00:00,78.0,381.0,1496.0,4124.0,31.0
2025-12-03 16:00:00,78.0,380.0,1519.0,4128.0,31.0
2025-12-03 17:00:00,78.0,379.0,1520.0,4137.0,30.0
2025-12-03 18:00:00,79.0,391.0,1551.0,4212.0,35.0
2025-12-03 19:00:00,78.0,378.0,1550.0,4454.0,31.0
2025-12-03 20:00:00,78.0,378.0,1548.0,4444.0,31.0
2025-12-03 21:00:00,78.0,379.0,1547.0,4397.0,32.0
2025-12-03 22:00:00,78.0,380.0,1558.0,4389.0,32.0
2025-12-03 23:00:00,78.0,380.0,1581.0,4427.0,32.0
2025-12-04 00:00:00,78.0,380.0,1600.0,4479.0,31.0
2025-12-04 01:00:00,78.0,379.0,1609.0,4512.0,31.0
2025-12-04 02:00:00,77.0,377.0,1605.0,4502.0,30.0
2025-12-04 03:00:00,78.0,377.0,1467.0,4480.0,30.0
2025-12-04 04:00:00,78.0,377.0,1452.0,4511.0,30.0
2025-12-04 05:00:00,78.0,377.0,1455.0,4511.0,30.0
2025-12-04 06:00:00,78.0,376.0,1459.0,4506.0,31.0
2025-12-04 07:00:00,77.0,376.0,1482.0,4507.0,31.0
2025-12-04 08:00:00,78.0,375.0,1486.0,4506.0,30.0
2025-12-04 09:00:00,78.0,376.0,1483.0,4484.0,32.0
2025-12-04 10:00:00,78.0,377.0,1479.0,4236.0,31.0
2025-12-04 11:00:00,78.0,380.0,1460.0,4119.0,31.0
2025-12-04 12:00:00,78.0,380.0,1469.0,4118.0,31.0
2025-12-04 13:00:00,78.0,380.0,1489.0,4123.0,31.0
2025-12-04 14:00:00,78.0,379.0,1487.0,4115.0,31.0
2025-12-04 15:00:00,78.0,381.0,1491.0,4124.0,32.0
2025-12-04 16:00:00,78.0,380.0,1502.0,4129.0,31.0
2025-12-04 17:00:00,78.0,379.0,1521.0,4134.0,31.0
2025-12-04 18:00:00,78.0,379.0,1521.0,4293.0,31.0
2025-12-04 19:00:00,78.0,379.0,1547.0,4492.0,31.0
2025-12-04 20:00:00,78.0,379.0,1548.0,4454.0,31.0
2025-12-04 21:00:00,78.0,380.0,1548.0,4438.0,32.0
2025-12-04 22:00:00,78.0,381.0,1562.0,4447.0,32.0
2025-12-04 23:00:00,78.0,381.0,1582.0,4455.0,32.0
2025-12-05 00:00:00,78.0,380.0,1608.0,4459.0,31.0
2025-12-05 01:00:00,78.0,379.0,1610.0,4507.0,31.0
2025-12-05 02:00:00,78.0,378.0,1608.0,4505.0,31.0
2025-12-05 03:00:00,77.0,376.0,1432.0,4448.0,31.0
2025-12-05 04:00:00,77.0,376.0,1437.0,4470.0,31.0
2025-12-05 05:00:00,77.0,376.0,1454.0,4510.0,31.0
2025-12-05 06:00:00,77.0,375.0,1458.0,4509.0,31.0
2025-12-05 07:00:00,77.0,375.0,1458.0,4505.0,31.0
2025-12-05 08:00:00,77.0,374.0,1457.0,4509.0,31.0
2025-12-05 09:00:00,79.0,391.0,1461.0,4179.0,35.0
2025-12-05 10:00:00,78.0,362.0,1442.0,4251.0,32.0
2025-12-05 11:00:00,78.0,373.0,1422.0,4126.0,32.0
2025-12-05 12:00:00,78.0,379.0,1427.0,4111.0,31.0
2025-12-05 13:00:00,78.0,379.0,1430.0,4118.0,31.0
2025-12-05 14:00:00,78.0,378.0,1430.0,4107.0,31.0
2025-12-05 15:00:00,78.0,381.0,1443.0,4116.0,32.0
2025-12-05 16:00:00,78.0,380.0,1473.0,4125.0,32.0
2025-12-05 17:00:00,78.0,379.0,1490.0,4133.0,31.0
2025-12-05 18:00:00,78.0,379.0,1490.0,4152.0,31.0
2025-12-05 19:00:00,78.0,379.0,1501.0,4305.0,32.0
2025-12-05 20:00:00,78.0,380.0,1518.0,4299.0,32.0
2025-12-05 21:00:00,78.0,381.0,1518.0,4245.0,33.0
2025-12-05 22:00:00,78.0,382.0,1524.0,4253.0,33.0
2025-12-05 23:00:00,78.0,382.0,1553.0,4258.0,33.0
2025-12-06 00:00:00,78.0,382.0,1581.0,4256.0,32.0
2025-12-06 01:00:00,78.0,381.0,1590.0,4261.0,32.0
2025-12-06 02:00:00,78.0,380.0,1606.0,4254.0,31.0
2025-12-06 03:00:00,78.0,379.0,1446.0,4260.0,31.0
2025-12-06 04:00:00,78.0,379.0,1444.0,4260.0,31.0
2025-12-06 05:00:00,78.0,379.0,1468.0,4287.0,31.0
2025-12-06 06:00:00,78.0,378.0,1461.0,4318.0,31.0
2025-12-06 07:00:00,78.0,378.0,1486.0,4321.0,32.0
2025-12-06 08:00:00,78.0,378.0,1485.0,4367.0,32.0
2025-12-06 09:00:00,78.0,380.0,1485.0,4359.0,32.0
2025-12-06 10:00:00,78.0,384.0,1487.0,4109.0,33.0
2025-12-06 11:00:00,79.0,391.0,1551.0,4147.0,35.0
2025-12-06 12:00:00,79.0,391.0,1551.0,4147.0,35.0
2025-12-06 13:00:00,78.0,385.0,1514.0,4060.0,33.0
2025-12-06 14:00:00,78.0,384.0,1521.0,4055.0,33.0
2025-12-06 15:00:00,78.0,384.0,1524.0,4058.0,33.0
2025-12-06 16:00:00,78.0,384.0,1553.0,4065.0,33.0
2025-12-06 17:00:00,78.0,384.0,1569.0,4071.0,33.0
2025-12-06 18:00:00,78.0,383.0,1586.0,4131.0,33.0
2025-12-06 19:00:00,78.0,383.0,1610.0,4367.0,33.0
2025-12-06 20:00:00,78.0,425.0,1607.0,4375.0,33.0
2025-12-06 21:00:00,78.0,442.0,1606.0,4369.0,33.0
2025-12-06 22:00:00,78.0,455.0,1609.0,4376.0,33.0
2025-12-06 23:00:00,78.0,468.0,1621.0,4381.0,33.0
2025-12-07 00:00:00,78.0,467.0,1639.0,4384.0,33.0
2025-12-07 01:00:00,78.0,460.0,1638.0,4382.0,32.0
2025-12-07 02:00:00,78.0,429.0,1635.0,4375.0,32.0
2025-12-07 03:00:00,78.0,391.0,1437.0,4384.0,31.0
2025-12-07 04:00:00,78.0,389.0,1446.0,4386.0,31.0
2025-12-07 05:00:00,78.0,379.0,1469.0,4386.0,31.0
2025-12-07 06:00:00,78.0,378.0,1488.0,4385.0,31.0
2025-12-07 07:00:00,78.0,378.0,1488.0,4384.0,31.0
2025-12-07 08:00:00,78.0,378.0,1487.0,4381.0,31.0
2025-12-07 09:00:00,78.0,380.0,1486.0,4367.0,32.0
2025-12-07 10:00:00,78.0,383.0,1488.0,4172.0,33.0
2025-12-07 11:00:00,78.0,391.0,1496.0,4057.0,33.0
2025-12-07 12:00:00,78.0,419.0,1522.0,4064.0,33.0
2025-12-07 13:00:00,78.0,451.0,1523.0,4063.0,33.0
2025-12-07 14:00:00,78.0,470.0,1548.0,4057.0,33.0
2025-12-07 15:00:00,78.0,471.0,1551.0,4059.0,33.0
2025-12-07 16:00:00,78.0,479.0,1566.0,4069.0,33.0
2025-12-07 17:00:00,78.0,491.0,1583.0,4159.0,33.0
2025-12-07 18:00:00,78.0,498.0,1609.0,4369.0,33.0
2025-12-07 19:00:00,79.0,481.0,1671.0,4472.0,35.0
2025-12-07 20:00:00,79.0,468.0,1671.0,4472.0,35.0
2025-12-07 21:00:00,79.0,441.0,1671.0,4472.0,35.0
2025-12-07 22:00:00,79.0,398.0,1671.0,4472.0,35.0
2025-12-07 23:00:00,79.0,391.0,1671.0,4472.0,35.0
2025-12-08 00:00:00,78.0,421.0,1639.0,4388.0,32.0
2025-12-08 01:00:00,78.0,384.0,1638.0,4384.0,31.0
2025-12-08 02:00:00,77.0,377.0,1634.0,4377.0,30.0
2025-12-08 03:00:00,77.0,378.0,1451.0,4381.0,31.0
2025-12-08 04:00:00,77.0,378.0,1450.0,4383.0,31.0
2025-12-08 05:00:00,77.0,377.0,1474.0,4385.0,30.0
2025-12-08 06:00:00,78.0,377.0,1488.0,4385.0,30.0
2025-12-08 07:00:00,77.0,376.0,1488.0,4381.0,31.0
2025-12-08 08:00:00,78.0,377.0,1489.0,4381.0,31.0
2025-12-08 09:00:00,78.0,376.0,1512.0,4350.0,32.0
2025-12-08 10:00:00,78.0,376.0,1466.0,4159.0,31.0
2025-12-08 11:00:00,78.0,377.0,1424.0,4075.0,31.0
2025-12-08 12:00:00,78.0,379.0,1425.0,4062.0,31.0
2025-12-08 13:00:00,78.0,379.0,1426.0,4066.0,30.0
2025-12-08 14:00:00,78.0,378.0,1426.0,4061.0,31.0
2025-12-08 15:00:00,78.0,381.0,1431.0,4063.0,31.0
2025-12-08 16:00:00,79.0,391.0,1551.0,4472.0,35.0
2025-12-08 17:00:00,78.0,378.0,1489.0,4115.0,31.0
2025-12-08 18:00:00,78.0,377.0,1517.0,4320.0,31.0
2025-12-08 19:00:00,78.0,378.0,1518.0,4381.0,31.0
2025-12-08 20:00:00,78.0,378.0,1517.0,4358.0,31.0
2025-12-08 21:00:00,78.0,379.0,1517.0,4238.0,32.0
2025-12-08 22:00:00,78.0,380.0,1522.0,4208.0,32.0
2025-12-08 23:00:00,78.0,380.0,1552.0,4298.0,32.0
2025-12-09 00:00:00,78.0,379.0,1578.0,4383.0,32.0
2025-12-09 01:00:00,78.0,378.0,1595.0,4384.0,31.0
2025-12-09 02:00:00,78.0,377.0,1604.0,4370.0,30.0
2025-12-09 03:00:00,77.0,376.0,1452.0,4293.0,30.0
2025-12-09 04:00:00,77.0,377.0,1441.0,4316.0,30.0
2025-12-09 05:00:00,77.0,376.0,1437.0,4335.0,30.0
2025-12-09 06:00:00,77.0,376.0,1455.0,4368.0,31.0
2025-12-09 07:00:00,77.0,376.0,1455.0,4377.0,31.0
2025-12-09 08:00:00,78.0,376.0,1452.0,4369.0,32.0
2025-12-09 09:00:00,77.0,376.0,1444.0,4299.0,32.0
2025-12-09 10:00:00,78.0,364.0,1407.0,4116.0,32.0
2025-12-09 11:00:00,78.0,371.0,1397.0,4059.0,30.0
2025-12-09 12:00:00,78.0,379.0,1399.0,4050.0,30.0
2025-12-09 13:00:00,78.0,379.0,1400.0,4054.0,30.0
2025-12-09 14:00:00,78.0,378.0,1419.0,4051.0,31.0
2025-12-09 15:00:00,78.0,381.0,1453.0,4059.0,32.0
2025-12-09 16:00:00,78.0,379.0,1480.0,4060.0,31.0
2025-12-09 17:00:00,78.0,378.0,1489.0,4067.0,31.0
2025-12-09 18:00:00,78.0,378.0,1490.0,4069.0,31.0
2025-12-09 19:00:00,78.0,377.0,1499.0,4167.0,30.0
2025-12-09 20:00:00,78.0,378.0,1516.0,4188.0,31.0
2025-12-09 21:00:00,78.0,379.0,1515.0,4179.0,32.0
