date,.45 ACP AP,.45 ACP FMJ,.45 ACP HS,.45 ACP JHP,.45 ACP RIP,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-12-14 11:00:00,1400.0,551.0,43.0,111.0,555.0,1,0.4494047619047619,2,0,0,0,0.0
2025-12-14 12:00:00,1394.0,563.0,43.0,111.0,560.0,1,0.45,2,0,0,0,0.0
2025-12-14 13:00:00,1400.0,566.0,43.0,111.0,565.0,1,0.4505952380952381,2,0,0,0,0.0
2025-12-14 14:00:00,1400.0,568.0,43.0,111.0,575.0,1,0.4511904761904762,2,0,0,0,0.0
2025-12-14 15:00:00,1405.0,581.0,43.0,111.0,575.0,1,0.4517857142857143,2,0,0,0,0.0
2025-12-14 16:00:00,1435.0,581.0,43.0,111.0,597.0,1,0.4523809523809524,2,0,0,0,0.0
2025-12-14 17:00:00,1435.0,581.0,43.0,111.0,605.0,1,0.4529761904761905,2,0,0,0,0.0
2025-12-14 18:00:00,1388.0,578.0,43.0,111.0,605.0,1,0.45357142857142857,2,0,0,0,0.0
2025-12-14 19:00:00,1365.0,581.0,43.0,111.0,605.0,1,0.45416666666666666,2,0,0,0,0.0
2025-12-14 20:00:00,1365.0,578.0,43.0,111.0,605.0,1,0.45476190476190476,2,0,0,0,0.0
2025-12-14 21:00:00,1382.0,581.0,43.0,111.0,605.0,1,0.45535714285714285,2,0,0,0,0.0
2025-12-14 22:00:00,1394.0,573.0,43.0,111.0,605.0,1,0.45595238095238094,2,0,0,0,0.0
2025-12-14 23:00:00,1353.0,536.0,43.0,113.0,605.0,1,0.45654761904761904,2,0,0,0,0.0
2025-12-15 00:00:00,1312.0,496.0,43.0,111.0,527.0,0,0.45714285714285713,2,0,0,0,0.0
2025-12-15 01:00:00,1324.0,503.0,43.0,111.0,515.0,0,0.4577380952380952,2,0,0,0,0.0
2025-12-15 02:00:00,1318.0,503.0,42.0,111.0,510.0,0,0.4583333333333333,2,0,0,0,0.0
2025-12-15 03:00:00,1318.0,493.0,43.0,111.0,515.0,0,0.4589285714285714,2,0,0,0,0.0
2025-12-15 04:00:00,1312.0,483.0,41.0,111.0,515.0,0,0.4595238095238095,2,0,0,0,0.0
2025-12-15 05:00:00,1330.0,501.0,42.0,111.0,520.0,0,0.4601190476190476,2,0,0,0,0.0
2025-12-15 06:00:00,1289.0,493.0,43.0,111.0,530.0,0,0.4607142857142857,2,0,0,0,0.0
2025-12-15 07:00:00,1225.0,473.0,43.0,111.0,525.0,0,0.46130952380952384,2,0,0,0,0.0
2025-12-15 08:00:00,1213.0,461.0,42.0,111.0,517.0,0,0.46190476190476193,2,0,0,0,0.0
2025-12-15 09:00:00,1190.0,461.0,43.0,111.0,500.0,0,0.4625,2,0,0,0,0.0
2025-12-15 10:00:00,1178.0,461.0,43.0,111.0,505.0,0,0.4630952380952381,2,0,0,0,0.0
2025-12-15 11:00:00,1172.0,458.0,43.0,111.0,505.0,0,0.4636904761904762,2,0,0,0,0.0
2025-12-15 12:00:00,1172.0,458.0,43.0,111.0,512.0,0,0.4642857142857143,2,0,0,0,0.0
2025-12-15 13:00:00,1201.0,491.0,43.0,111.0,527.0,0,0.4648809523809524,2,0,0,0,0.0
2025-12-15 14:00:00,1184.0,496.0,43.0,111.0,530.0,0,0.4654761904761905,2,0,0,0,0.0
2025-12-15 15:00:00,1190.0,488.0,43.0,111.0,525.0,0,0.4660714285714286,2,0,0,0,0.0
2025-12-15 16:00:00,1190.0,488.0,43.0,111.0,527.0,0,0.4666666666666667,2,0,0,0,0.0
2025-12-15 17:00:00,1190.0,488.0,43.0,111.0,530.0,0,0.46726190476190477,2,0,0,0,0.0
2025-12-15 18:00:00,1195.0,491.0,43.0,111.0,530.0,0,0.46785714285714286,2,0,0,0,0.0
2025-12-15 19:00:00,1225.0,491.0,43.0,111.0,530.0,0,0.46845238095238095,2,0,0,0,0.0
2025-12-15 20:00:00,1330.0,506.0,43.0,111.0,545.0,0,0.46904761904761905,2,0,0,0,0.0
2025-12-15 21:00:00,1370.0,518.0,43.0,111.0,545.0,0,0.46964285714285714,2,0,0,0,0.0
2025-12-15 22:00:00,1400.0,523.0,43.0,111.0,552.0,0,0.47023809523809523,2,0,0,0,0.0
2025-12-15 23:00:00,1400.0,533.0,43.0,111.0,560.0,0,0.4708333333333333,2,0,0,0,0.0
2025-12-16 00:00:00,1370.0,506.0,43.0,111.0,525.0,0,0.4714285714285714,2,0,0,0,0.0
2025-12-16 01:00:00,1330.0,476.0,43.0,111.0,500.0,0,0.4720238095238095,2,0,0,0,0.0
2025-12-16 02:00:00,1289.0,463.0,43.0,111.0,507.0,0,0.4726190476190476,2,0,0,0,0.0
2025-12-16 03:00:00,1254.0,453.0,41.0,111.0,515.0,0,0.4732142857142857,2,0,0,0,0.0
2025-12-16 04:00:00,1236.0,431.0,43.0,111.0,515.0,0,0.4738095238095238,2,0,0,0,0.0
2025-12-16 05:00:00,1230.0,446.0,43.0,111.0,515.0,0,0.4744047619047619,2,0,0,0,0.0
2025-12-16 06:00:00,1213.0,453.0,43.0,111.0,515.0,0,0.475,2,0,0,0,0.0
2025-12-16 07:00:00,1201.0,453.0,43.0,111.0,515.0,0,0.47559523809523807,2,0,0,0,0.0
2025-12-16 08:00:00,1195.0,451.0,43.0,111.0,512.0,0,0.47619047619047616,2,0,0,0,0.0
2025-12-16 09:00:00,1219.0,463.0,43.0,111.0,515.0,0,0.4767857142857143,2,0,0,0,0.0
2025-12-16 10:00:00,1225.0,476.0,42.0,111.0,525.0,0,0.4773809523809524,2,0,0,0,0.0
2025-12-16 11:00:00,1225.0,488.0,43.0,111.0,530.0,0,0.4779761904761905,2,0,0,0,0.0
2025-12-16 12:00:00,1219.0,491.0,43.0,111.0,527.0,0,0.4785714285714286,2,0,0,0,0.0
2025-12-16 13:00:00,1225.0,506.0,43.0,111.0,530.0,0,0.4791666666666667,2,0,0,0,0.0
2025-12-16 14:00:00,1225.0,506.0,43.0,111.0,530.0,0,0.4797619047619048,2,0,0,0,0.0
2025-12-16 15:00:00,1254.0,503.0,42.0,111.0,530.0,0,0.48035714285714287,2,0,0,0,0.0
2025-12-16 16:00:00,1324.0,503.0,43.0,111.0,542.0,0,0.48095238095238096,2,0,0,0,0.0
2025-12-16 17:00:00,1330.0,506.0,43.0,111.0,545.0,0,0.48154761904761906,2,0,0,0,0.0
2025-12-16 18:00:00,1318.0,506.0,43.0,111.0,542.0,0,0.48214285714285715,2,0,0,0,0.0
2025-12-16 19:00:00,1330.0,506.0,43.0,111.0,545.0,0,0.48273809523809524,2,0,0,0,0.0
2025-12-16 20:00:00,1330.0,503.0,43.0,111.0,555.0,0,0.48333333333333334,2,0,0,0,0.0
2025-12-16 21:00:00,1370.0,503.0,43.0,111.0,560.0,0,0.48392857142857143,2,0,0,0,0.0
2025-12-16 22:00:00,1400.0,503.0,43.0,111.0,560.0,0,0.4845238095238095,2,0,0,0,0.0
2025-12-16 23:00:00,1388.0,498.0,43.0,111.0,560.0,0,0.4851190476190476,2,0,0,0,0.0
2025-12-17 00:00:00,1365.0,478.0,43.0,111.0,525.0,0,0.4857142857142857,2,0,0,0,0.0
2025-12-17 01:00:00,1347.0,473.0,43.0,111.0,505.0,0,0.4863095238095238,2,0,0,0,0.0
2025-12-17 02:00:00,1330.0,473.0,43.0,111.0,510.0,0,0.4869047619047619,2,0,0,0,0.0
2025-12-17 03:00:00,1295.0,473.0,43.0,111.0,515.0,0,0.4875,2,0,0,0,0.0
2025-12-17 04:00:00,1289.0,468.0,43.0,111.0,515.0,0,0.4880952380952381,2,0,0,0,0.0
2025-12-17 05:00:00,1277.0,468.0,43.0,111.0,525.0,0,0.4886904761904762,2,0,0,0,0.0
2025-12-17 06:00:00,1236.0,463.0,43.0,111.0,527.0,0,0.48928571428571427,2,0,0,0,0.0
2025-12-17 07:00:00,1207.0,466.0,43.0,111.0,530.0,0,0.48988095238095236,2,0,0,0,0.0
2025-12-17 08:00:00,1219.0,471.0,43.0,111.0,527.0,0,0.49047619047619045,2,0,0,0,0.0
2025-12-17 09:00:00,1219.0,471.0,43.0,111.0,530.0,0,0.49107142857142855,2,0,0,0,0.0
2025-12-17 10:00:00,1219.0,473.0,43.0,111.0,530.0,0,0.49166666666666664,2,0,0,0,0.0
2025-12-17 11:00:00,1225.0,473.0,43.0,111.0,530.0,0,0.4922619047619048,2,0,0,0,0.0
2025-12-17 12:00:00,1225.0,481.0,43.0,111.0,530.0,0,0.4928571428571429,2,0,0,0,0.0
2025-12-17 13:00:00,1225.0,491.0,43.0,111.0,530.0,0,0.493452380952381,2,0,0,0,0.0
2025-12-17 14:00:00,1242.0,491.0,43.0,111.0,530.0,0,0.49404761904761907,2,0,0,0,0.0
2025-12-17 15:00:00,1324.0,498.0,42.0,111.0,545.0,0,0.49464285714285716,2,0,0,0,0.0
2025-12-17 16:00:00,1365.0,506.0,43.0,111.0,545.0,0,0.49523809523809526,2,0,0,0,0.0
2025-12-17 17:00:00,1365.0,503.0,43.0,111.0,545.0,0,0.49583333333333335,2,0,0,0,0.0
2025-12-17 18:00:00,1365.0,493.0,43.0,111.0,545.0,0,0.49642857142857144,2,0,0,0,0.0
2025-12-17 19:00:00,1359.0,496.0,43.0,111.0,545.0,0,0.49702380952380953,2,0,0,0,0.0
2025-12-17 20:00:00,1365.0,503.0,43.0,111.0,560.0,0,0.4976190476190476,2,0,0,0,0.0
2025-12-17 21:00:00,1388.0,506.0,43.0,111.0,557.0,0,0.4982142857142857,2,0,0,0,0.0
2025-12-17 22:00:00,1400.0,506.0,43.0,111.0,560.0,0,0.4988095238095238,2,0,0,0,0.0
2025-12-17 23:00:00,1388.0,498.0,43.0,111.0,560.0,0,0.4994047619047619,2,0,0,0,0.0
2025-12-18 00:00:00,1365.0,483.0,42.0,111.0,525.0,0,0.5,2,0,0,0,0.0
2025-12-18 01:00:00,1359.0,491.0,43.0,111.0,510.0,0,0.5005952380952381,2,0,0,0,0.0
2025-12-18 02:00:00,1365.0,478.0,43.0,111.0,505.0,0,0.5011904761904762,2,0,0,0,0.0
2025-12-18 03:00:00,1353.0,471.0,43.0,111.0,515.0,0,0.5017857142857143,2,0,0,0,0.0
2025-12-18 04:00:00,1324.0,468.0,42.0,111.0,515.0,0,0.5023809523809524,2,0,0,0,0.0
2025-12-18 05:00:00,1324.0,473.0,43.0,111.0,527.0,0,0.5029761904761905,2,0,0,0,0.0
2025-12-18 06:00:00,1295.0,468.0,43.0,111.0,530.0,0,0.5035714285714286,2,0,0,0,0.0
2025-12-18 07:00:00,1236.0,466.0,43.0,111.0,527.0,0,0.5041666666666667,2,0,0,0,0.0
2025-12-18 08:00:00,1219.0,468.0,43.0,111.0,527.0,0,0.5047619047619047,2,0,0,0,0.0
2025-12-18 09:00:00,1219.0,486.0,42.0,111.0,527.0,0,0.5053571428571428,2,0,0,0,0.0
2025-12-18 10:00:00,1225.0,491.0,43.0,111.0,530.0,0,0.5059523809523809,2,0,0,0,0.0
2025-12-18 11:00:00,1225.0,488.0,43.0,111.0,530.0,0,0.506547619047619,2,0,0,0,0.0
2025-12-18 12:00:00,1242.0,491.0,43.0,111.0,527.0,0,0.5071428571428571,2,0,0,0,0.0
2025-12-18 13:00:00,1353.0,501.0,42.0,111.0,527.0,0,0.5077380952380952,2,0,0,0,0.0
2025-12-18 14:00:00,1365.0,503.0,43.0,111.0,540.0,0,0.5083333333333333,2,0,0,0,0.0
2025-12-18 15:00:00,1365.0,506.0,42.0,111.0,545.0,0,0.5089285714285714,2,0,0,0,0.0
2025-12-18 16:00:00,1370.0,503.0,43.0,111.0,545.0,0,0.5095238095238095,2,0,0,0,0.0
2025-12-18 17:00:00,1400.0,506.0,43.0,111.0,545.0,0,0.5101190476190476,2,0,0,0,0.0
2025-12-18 18:00:00,1400.0,506.0,43.0,111.0,545.0,0,0.5107142857142857,2,0,0,0,0.0
2025-12-18 19:00:00,1400.0,506.0,43.0,111.0,555.0,0,0.5113095238095238,2,0,0,0,0.0
2025-12-18 20:00:00,1400.0,506.0,43.0,111.0,560.0,0,0.5119047619047619,2,0,0,0,0.0
2025-12-18 21:00:00,1400.0,513.0,43.0,111.0,560.0,0,0.5125,2,0,0,0,0.0
2025-12-18 22:00:00,1405.0,521.0,43.0,111.0,560.0,0,0.513095238095238,2,0,0,0,0.0
2025-12-18 23:00:00,1435.0,521.0,43.0,111.0,560.0,0,0.5136904761904761,2,0,0,0,0.0
2025-12-19 00:00:00,1359.0,488.0,43.0,111.0,525.0,0,0.5142857142857142,2,0,0,0,0.0
2025-12-19 01:00:00,1283.0,461.0,43.0,111.0,500.0,0,0.5148809523809523,2,0,0,0,0.0
2025-12-19 02:00:00,1295.0,458.0,42.0,111.0,500.0,0,0.5154761904761904,2,0,0,0,0.0
2025-12-19 03:00:00,1265.0,456.0,43.0,111.0,500.0,0,0.5160714285714286,2,0,0,0,0.0
2025-12-19 04:00:00,1248.0,453.0,42.0,111.0,507.0,0,0.5166666666666667,2,0,0,0,0.0
2025-12-19 05:00:00,1260.0,456.0,43.0,111.0,515.0,0,0.5172619047619048,2,0,0,0,0.0
2025-12-19 06:00:00,1236.0,463.0,41.0,111.0,515.0,0,0.5178571428571429,2,0,0,0,0.0
2025-12-19 07:00:00,1207.0,446.0,43.0,111.0,512.0,0,0.518452380952381,2,0,0,0,0.0
2025-12-19 08:00:00,1190.0,441.0,43.0,111.0,510.0,0,0.5190476190476191,2,0,0,0,0.0
2025-12-19 09:00:00,1225.0,466.0,42.0,111.0,510.0,0,0.5196428571428572,2,0,0,0,0.0
2025-12-19 10:00:00,1213.0,476.0,42.0,111.0,512.0,0,0.5202380952380953,2,0,0,0,0.0
2025-12-19 11:00:00,1213.0,476.0,43.0,111.0,507.0,0,0.5208333333333334,2,0,0,0,0.0
2025-12-19 12:00:00,1225.0,473.0,43.0,111.0,512.0,0,0.5214285714285715,2,0,0,0,0.0
2025-12-19 13:00:00,1225.0,476.0,43.0,111.0,515.0,0,0.5220238095238096,2,0,0,0,0.0
2025-12-19 14:00:00,1225.0,488.0,43.0,111.0,515.0,0,0.5226190476190476,2,0,0,0,0.0
2025-12-19 15:00:00,1225.0,491.0,43.0,111.0,525.0,0,0.5232142857142857,2,0,0,0,0.0
2025-12-19 16:00:00,1289.0,498.0,43.0,111.0,530.0,0,0.5238095238095238,2,0,0,0,0.0
2025-12-19 17:00:00,1295.0,506.0,43.0,111.0,530.0,0,0.5244047619047619,2,0,0,0,0.0
2025-12-19 18:00:00,1295.0,506.0,43.0,111.0,530.0,0,0.525,2,0,0,0,0.0
2025-12-19 19:00:00,1295.0,521.0,43.0,111.0,537.0,0,0.5255952380952381,2,0,0,0,0.0
2025-12-19 20:00:00,1341.0,533.0,43.0,111.0,545.0,0,0.5261904761904762,2,0,0,0,0.0
2025-12-19 21:00:00,1411.0,551.0,43.0,111.0,555.0,0,0.5267857142857143,2,0,0,0,0.0
2025-12-19 22:00:00,1435.0,551.0,43.0,111.0,560.0,0,0.5273809523809524,2,0,0,0,0.0
2025-12-19 23:00:00,1435.0,551.0,43.0,111.0,560.0,0,0.5279761904761905,2,0,0,0,0.0
2025-12-20 00:00:00,1394.0,523.0,43.0,111.0,515.0,1,0.5285714285714286,2,0,0,0,0.0
2025-12-20 01:00:00,1400.0,498.0,43.0,111.0,502.0,1,0.5291666666666667,2,0,0,0,0.0
2025-12-20 02:00:00,1388.0,496.0,43.0,111.0,515.0,1,0.5297619047619048,2,0,0,0,0.0
2025-12-20 03:00:00,1353.0,503.0,43.0,111.0,515.0,1,0.5303571428571429,2,0,0,0,0.0
2025-12-20 04:00:00,1330.0,493.0,41.0,111.0,515.0,1,0.530952380952381,2,0,0,0,0.0
2025-12-20 05:00:00,1295.0,483.0,43.0,111.0,512.0,1,0.531547619047619,2,0,0,0,0.0
2025-12-20 06:00:00,1260.0,483.0,43.0,111.0,515.0,1,0.5321428571428571,2,0,0,0,0.0
2025-12-20 07:00:00,1225.0,506.0,43.0,111.0,517.0,1,0.5327380952380952,2,0,0,0,0.0
2025-12-20 08:00:00,1254.0,508.0,43.0,111.0,530.0,1,0.5333333333333333,2,0,0,0,0.0
2025-12-20 09:00:00,1312.0,521.0,43.0,111.0,530.0,1,0.5339285714285714,2,0,0,0,0.0
2025-12-20 10:00:00,1359.0,536.0,43.0,111.0,535.0,1,0.5345238095238095,2,0,0,0,0.0
2025-12-20 11:00:00,1394.0,546.0,43.0,111.0,545.0,1,0.5351190476190476,2,0,0,0,0.0
2025-12-20 12:00:00,1394.0,551.0,43.0,111.0,547.0,1,0.5357142857142857,2,0,0,0,0.0
2025-12-20 13:00:00,1400.0,551.0,43.0,111.0,560.0,1,0.5363095238095238,2,0,0,0,0.0
2025-12-20 14:00:00,1400.0,566.0,43.0,111.0,560.0,1,0.5369047619047619,2,0,0,0,0.0
2025-12-20 15:00:00,1435.0,566.0,43.0,111.0,572.0,1,0.5375,2,0,0,0,0.0
2025-12-20 16:00:00,1440.0,578.0,43.0,111.0,575.0,1,0.5380952380952381,2,0,0,0,0.0
2025-12-20 17:00:00,1475.0,581.0,43.0,111.0,595.0,1,0.5386904761904762,2,0,0,0,0.0
2025-12-20 18:00:00,1446.0,581.0,43.0,111.0,605.0,1,0.5392857142857143,2,0,0,0,0.0
2025-12-20 19:00:00,1423.0,581.0,43.0,111.0,607.0,1,0.5398809523809524,2,0,0,0,0.0
2025-12-20 20:00:00,1435.0,581.0,43.0,111.0,620.0,1,0.5404761904761904,2,0,0,0,0.0
2025-12-20 21:00:00,1429.0,581.0,43.0,111.0,617.0,1,0.5410714285714285,2,0,0,0,0.0
2025-12-20 22:00:00,1423.0,581.0,43.0,111.0,617.0,1,0.5416666666666666,2,0,0,0,0.0
2025-12-20 23:00:00,1388.0,568.0,43.0,111.0,620.0,1,0.5422619047619047,2,0,0,0,0.0
2025-12-21 00:00:00,1365.0,531.0,43.0,111.0,550.0,1,0.5428571428571428,2,0,0,0,0.0
2025-12-21 01:00:00,1365.0,518.0,43.0,111.0,517.0,1,0.5434523809523809,2,0,0,0,0.0
2025-12-21 02:00:00,1365.0,518.0,43.0,111.0,527.0,1,0.544047619047619,2,0,0,0,0.0
2025-12-21 03:00:00,1365.0,518.0,43.0,111.0,530.0,1,0.5446428571428571,2,0,0,0,0.0
2025-12-21 04:00:00,1335.0,521.0,43.0,111.0,530.0,1,0.5452380952380952,2,0,0,0,0.0
2025-12-21 05:00:00,1335.0,506.0,43.0,111.0,530.0,1,0.5458333333333333,2,0,0,0,0.0
2025-12-21 06:00:00,1335.0,503.0,43.0,111.0,530.0,1,0.5464285714285714,2,0,0,0,0.0
2025-12-21 07:00:00,1283.0,516.0,42.0,111.0,530.0,1,0.5470238095238096,2,0,0,0,0.0
2025-12-21 08:00:00,1283.0,521.0,43.0,111.0,537.0,1,0.5476190476190477,2,0,0,0,0.0
2025-12-21 09:00:00,1324.0,526.0,43.0,111.0,545.0,1,0.5482142857142858,2,0,0,0,0.0
2025-12-21 10:00:00,1365.0,538.0,43.0,111.0,545.0,1,0.5488095238095239,2,0,0,0,0.0
2025-12-21 11:00:00,1365.0,551.0,43.0,111.0,555.0,1,0.549404761904762,2,0,0,0,0.0
2025-12-21 12:00:00,1365.0,551.0,43.0,111.0,560.0,1,0.55,2,0,0,0,0.0
2025-12-21 13:00:00,1365.0,566.0,43.0,111.0,565.0,1,0.5505952380952381,2,0,0,0,0.0
2025-12-21 14:00:00,1394.0,566.0,43.0,111.0,575.0,1,0.5511904761904762,2,0,0,0,0.0
2025-12-21 15:00:00,1400.0,573.0,43.0,111.0,575.0,1,0.5517857142857143,2,0,0,0,0.0
2025-12-21 16:00:00,1429.0,581.0,43.0,111.0,590.0,1,0.5523809523809524,2,0,0,0,0.0
2025-12-21 17:00:00,1429.0,581.0,43.0,111.0,605.0,1,0.5529761904761905,2,0,0,0,0.0
2025-12-21 18:00:00,1400.0,578.0,43.0,111.0,605.0,1,0.5535714285714286,2,0,0,0,0.0
2025-12-21 19:00:00,1365.0,581.0,43.0,111.0,605.0,1,0.5541666666666667,2,0,0,0,0.0
2025-12-21 20:00:00,1365.0,576.0,43.0,111.0,605.0,1,0.5547619047619048,2,0,0,0,0.0
2025-12-21 21:00:00,1382.0,576.0,43.0,111.0,602.0,1,0.5553571428571429,2,0,0,0,0.0
2025-12-21 22:00:00,1394.0,553.0,43.0,111.0,605.0,1,0.555952380952381,2,0,0,0,0.0
2025-12-21 23:00:00,1353.0,513.0,43.0,111.0,602.0,1,0.5565476190476191,2,0,0,0,0.0
2025-12-22 00:00:00,1324.0,481.0,43.0,111.0,545.0,0,0.5571428571428572,2,0,0,0,0.0
2025-12-22 01:00:00,1324.0,471.0,43.0,111.0,520.0,0,0.5577380952380953,2,0,0,0,0.0
2025-12-22 02:00:00,1324.0,473.0,43.0,111.0,517.0,0,0.5583333333333333,2,0,0,0,0.0
2025-12-22 03:00:00,1324.0,476.0,43.0,111.0,520.0,0,0.5589285714285714,2,0,0,0,0.0
2025-12-22 04:00:00,1312.0,471.0,43.0,111.0,530.0,0,0.5595238095238095,2,0,0,0,0.0
2025-12-22 05:00:00,1324.0,468.0,43.0,111.0,530.0,0,0.5601190476190476,2,0,0,0,0.0
2025-12-22 06:00:00,1312.0,473.0,43.0,111.0,530.0,0,0.5607142857142857,2,0,0,0,0.0
2025-12-22 07:00:00,1236.0,473.0,43.0,111.0,530.0,0,0.5613095238095238,2,0,0,0,0.0
2025-12-22 08:00:00,1219.0,466.0,43.0,111.0,517.0,0,0.5619047619047619,2,0,0,0,0.0
2025-12-22 09:00:00,1178.0,468.0,43.0,111.0,510.0,0,0.5625,2,0,0,0,0.0
2025-12-22 10:00:00,1160.0,466.0,43.0,111.0,510.0,0,0.5630952380952381,2,0,0,0,0.0
2025-12-22 11:00:00,1184.0,461.0,43.0,111.0,510.0,0,0.5636904761904762,2,0,0,0,0.0
2025-12-22 12:00:00,1190.0,466.0,43.0,111.0,512.0,0,0.5642857142857143,2,0,0,0,0.0
2025-12-22 13:00:00,1190.0,471.0,43.0,111.0,530.0,0,0.5648809523809524,2,0,0,0,0.0
2025-12-22 14:00:00,1184.0,463.0,43.0,111.0,525.0,0,0.5654761904761905,2,0,0,0,0.0
2025-12-22 15:00:00,1190.0,468.0,43.0,111.0,530.0,0,0.5660714285714286,2,0,0,0,0.0
2025-12-22 16:00:00,1190.0,461.0,43.0,111.0,530.0,0,0.5666666666666667,2,0,0,0,0.0
2025-12-22 17:00:00,1207.0,463.0,43.0,111.0,530.0,0,0.5672619047619047,2,0,0,0,0.0
2025-12-22 18:00:00,1225.0,468.0,43.0,111.0,535.0,0,0.5678571428571428,2,0,0,0,0.0
2025-12-22 19:00:00,1283.0,476.0,43.0,111.0,542.0,0,0.5684523809523809,2,0,0,0,0.0
2025-12-22 20:00:00,1353.0,476.0,43.0,111.0,545.0,0,0.569047619047619,2,0,0,0,0.0
2025-12-22 21:00:00,1400.0,488.0,43.0,111.0,552.0,0,0.5696428571428571,2,0,0,0,0.0
2025-12-22 22:00:00,1411.0,491.0,43.0,111.0,560.0,0,0.5702380952380952,2,0,0,0,0.0
2025-12-22 23:00:00,1435.0,483.0,43.0,111.0,560.0,0,0.5708333333333333,2,0,0,0,0.0
2025-12-23 00:00:00,1400.0,463.0,43.0,111.0,517.0,0,0.5714285714285714,2,0,0,0,0.0
2025-12-23 01:00:00,1400.0,466.0,43.0,111.0,510.0,0,0.5720238095238095,2,0,0,0,0.0
2025-12-23 02:00:00,1382.0,466.0,43.0,111.0,507.0,0,0.5726190476190476,2,0,0,0,0.0
2025-12-23 03:00:00,1341.0,456.0,43.0,111.0,515.0,0,0.5732142857142857,2,0,0,0,0.0
2025-12-23 04:00:00,1330.0,461.0,43.0,111.0,515.0,0,0.5738095238095238,2,0,0,0,0.0
2025-12-23 05:00:00,1300.0,468.0,42.0,111.0,515.0,0,0.5744047619047619,2,0,0,0,0.0
2025-12-23 06:00:00,1271.0,468.0,43.0,111.0,522.0,0,0.575,2,0,0,0,0.0
2025-12-23 07:00:00,1248.0,468.0,43.0,111.0,530.0,0,0.575595238095238,2,0,0,0,0.0
2025-12-23 08:00:00,1242.0,468.0,43.0,111.0,530.0,0,0.5761904761904761,2,0,0,0,0.0
2025-12-23 09:00:00,1260.0,476.0,43.0,111.0,530.0,0,0.5767857142857142,2,0,0,0,0.0
2025-12-23 10:00:00,1260.0,476.0,43.0,111.0,530.0,0,0.5773809523809523,2,0,0,0,0.0
2025-12-23 11:00:00,1260.0,476.0,43.0,111.0,530.0,0,0.5779761904761904,2,0,0,0,0.0
2025-12-23 12:00:00,1260.0,473.0,43.0,111.0,530.0,0,0.5785714285714286,2,0,0,0,0.0
2025-12-23 13:00:00,1283.0,481.0,43.0,111.0,530.0,0,0.5791666666666667,2,0,0,0,0.0
2025-12-23 14:00:00,1347.0,488.0,43.0,111.0,535.0,0,0.5797619047619048,2,0,0,0,0.0
2025-12-23 15:00:00,1394.0,491.0,43.0,111.0,545.0,0,0.5803571428571429,2,0,0,0,0.0
2025-12-23 16:00:00,1400.0,488.0,43.0,111.0,545.0,0,0.580952380952381,2,0,0,0,0.0
2025-12-23 17:00:00,1400.0,488.0,43.0,111.0,545.0,0,0.5815476190476191,2,0,0,0,0.0
2025-12-23 18:00:00,1400.0,491.0,43.0,111.0,545.0,0,0.5821428571428572,2,0,0,0,0.0
2025-12-23 19:00:00,1400.0,491.0,43.0,111.0,552.0,0,0.5827380952380953,2,0,0,0,0.0
2025-12-23 20:00:00,1400.0,491.0,43.0,111.0,560.0,0,0.5833333333333334,2,0,0,0,0.0
2025-12-23 21:00:00,1405.0,491.0,43.0,111.0,560.0,0,0.5839285714285715,2,0,0,0,0.0
2025-12-23 22:00:00,1435.0,491.0,43.0,111.0,560.0,0,0.5845238095238096,2,0,0,0,0.0
2025-12-23 23:00:00,1429.0,483.0,43.0,111.0,560.0,0,0.5851190476190476,2,0,0,0,0.0
2025-12-24 00:00:00,1400.0,476.0,43.0,111.0,535.0,0,0.5857142857142857,2,0,0,0,0.0
2025-12-24 01:00:00,1400.0,473.0,43.0,111.0,505.0,0,0.5863095238095238,2,0,0,0,0.0
2025-12-24 02:00:00,1400.0,468.0,43.0,111.0,510.0,0,0.5869047619047619,2,0,0,0,0.0
2025-12-24 03:00:00,1388.0,476.0,43.0,111.0,515.0,0,0.5875,2,0,0,0,0.0
2025-12-24 04:00:00,1359.0,471.0,43.0,111.0,517.0,0,0.5880952380952381,2,0,0,0,0.0
2025-12-24 05:00:00,1382.0,471.0,43.0,111.0,530.0,0,0.5886904761904762,2,0,0,0,0.0
2025-12-24 06:00:00,1353.0,468.0,42.0,111.0,530.0,0,0.5892857142857143,2,0,0,0,0.0
2025-12-24 07:00:00,1306.0,471.0,43.0,111.0,530.0,0,0.5898809523809524,2,0,0,0,0.0
2025-12-24 08:00:00,1283.0,463.0,43.0,111.0,530.0,0,0.5904761904761905,2,0,0,0,0.0
2025-12-24 09:00:00,1289.0,476.0,43.0,111.0,530.0,0,0.5910714285714286,2,0,0,0,0.0
2025-12-24 10:00:00,1289.0,473.0,43.0,111.0,527.0,0,0.5916666666666667,2,0,0,0,0.0
2025-12-24 11:00:00,1295.0,476.0,43.0,111.0,530.0,0,0.5922619047619048,2,0,0,0,0.0
2025-12-24 12:00:00,1295.0,479.0,42.0,111.0,527.0,0,0.5928571428571429,2,0,0,0,0.0
2025-12-24 13:00:00,1312.0,491.0,43.0,111.0,540.0,0,0.593452380952381,2,0,0,0,0.0
2025-12-24 14:00:00,1370.0,498.0,43.0,111.0,545.0,0,0.594047619047619,2,0,0,0,0.0
2025-12-24 15:00:00,1400.0,513.0,43.0,111.0,542.0,0,0.5946428571428571,2,0,0,0,0.0
