date,45-70 Govt FMJ,45-70 Govt FTX,45-70 Govt RN,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-11-21 04:00:00,1417.870683818551,3334.071090047393,494.9580230196344,0,0.11666666666666667,2,1,0,0,0.0
2025-11-21 05:00:00,1417.4096140825998,3331.900473933649,494.9444820582261,0,0.11726190476190476,2,1,0,0,0.0
2025-11-21 06:00:00,1416.9485443466483,3329.729857819905,494.9309410968179,0,0.11785714285714285,2,1,0,0,0.0
2025-11-21 07:00:00,1416.4874746106973,3327.559241706161,494.9174001354096,0,0.11845238095238095,2,1,0,0,0.0
2025-11-21 08:00:00,1416.026404874746,3325.388625592417,494.90385917400135,0,0.11904761904761904,2,1,0,0,0.0
2025-11-21 09:00:00,1415.5653351387948,3323.218009478673,494.8903182125931,0,0.11964285714285715,2,1,0,0,0.0
2025-11-21 10:00:00,1415.1042654028436,3321.047393364929,494.8767772511848,0,0.12023809523809524,2,1,0,0,0.0
2025-11-21 11:00:00,1414.6431956668923,3318.8767772511846,494.8632362897766,0,0.12083333333333333,2,1,0,0,0.0
2025-11-21 12:00:00,1414.182125930941,3316.7061611374406,494.8496953283683,0,0.12142857142857143,2,1,0,0,0.0
2025-11-21 13:00:00,1413.7210561949898,3314.5355450236966,494.8361543669601,0,0.12202380952380952,2,1,0,0,0.0
2025-11-21 14:00:00,1413.2599864590386,3312.3649289099526,494.8226134055518,0,0.12261904761904761,2,1,0,0,0.0
2025-11-21 15:00:00,1412.7989167230874,3310.1943127962086,494.8090724441435,0,0.12321428571428572,2,1,0,0,0.0
2025-11-21 16:00:00,1412.337846987136,3308.023696682465,494.79553148273527,0,0.12380952380952381,2,1,0,0,0.0
2025-11-21 17:00:00,1411.8767772511849,3305.8530805687205,494.78199052132703,0,0.1244047619047619,2,1,0,0,0.0
2025-11-21 18:00:00,1411.4157075152336,3303.6824644549765,494.76844955991874,0,0.125,2,1,0,0,0.0
2025-11-21 19:00:00,1410.9546377792824,3301.511848341232,494.7549085985105,0,0.1255952380952381,2,1,0,0,0.0
2025-11-21 20:00:00,1410.493568043331,3299.341232227488,494.7413676371023,0,0.1261904761904762,2,1,0,0,0.0
2025-11-21 21:00:00,1410.0324983073797,3297.170616113744,494.727826675694,0,0.12678571428571428,2,1,0,0,0.0
2025-11-21 22:00:00,1409.5714285714284,3295.0,494.7142857142857,0,0.12738095238095237,2,1,0,0,0.0
2025-11-21 23:00:00,1409.1103588354772,3292.829383886256,494.7007447528774,0,0.12797619047619047,2,1,0,0,0.0
2025-11-22 00:00:00,1408.649289099526,3290.658767772512,494.6872037914692,1,0.12857142857142856,2,1,0,0,0.0
2025-11-22 01:00:00,1408.1882193635747,3288.488151658768,494.67366283006095,1,0.12916666666666668,2,1,0,0,0.0
2025-11-22 02:00:00,1407.7271496276237,3286.317535545024,494.6601218686527,1,0.12976190476190477,2,1,0,0,0.0
2025-11-22 03:00:00,1407.2660798916722,3284.1469194312795,494.6465809072444,1,0.13035714285714287,2,1,0,0,0.0
2025-11-22 04:00:00,1406.805010155721,3281.9763033175354,494.6330399458362,1,0.13095238095238096,2,1,0,0,0.0
2025-11-22 05:00:00,1406.3439404197698,3279.8056872037914,494.6194989844279,1,0.13154761904761905,2,1,0,0,0.0
2025-11-22 06:00:00,1405.8828706838185,3277.6350710900474,494.6059580230197,1,0.13214285714285715,2,1,0,0,0.0
2025-11-22 07:00:00,1405.4218009478673,3275.4644549763034,494.5924170616114,1,0.13273809523809524,2,1,0,0,0.0
2025-11-22 08:00:00,1404.960731211916,3273.29383886256,494.5788761002031,1,0.13333333333333333,2,1,0,0,0.0
2025-11-22 09:00:00,1404.4996614759648,3271.123222748816,494.56533513879486,1,0.13392857142857142,2,1,0,0,0.0
2025-11-22 10:00:00,1404.0385917400135,3268.952606635071,494.55179417738657,1,0.13452380952380952,2,1,0,0,0.0
2025-11-22 11:00:00,1403.5775220040623,3266.781990521327,494.53825321597833,1,0.1351190476190476,2,1,0,0,0.0
2025-11-22 12:00:00,1403.116452268111,3264.611374407583,494.5247122545701,1,0.1357142857142857,2,1,0,0,0.0
2025-11-22 13:00:00,1402.6553825321598,3262.440758293839,494.5111712931618,1,0.1363095238095238,2,1,0,0,0.0
2025-11-22 14:00:00,1402.1943127962086,3260.270142180095,494.4976303317536,1,0.13690476190476192,2,1,0,0,0.0
2025-11-22 15:00:00,1401.733243060257,3258.099526066351,494.4840893703453,1,0.1375,2,1,0,0,0.0
2025-11-22 16:00:00,1401.272173324306,3255.928909952607,494.470548408937,1,0.1380952380952381,2,1,0,0,0.0
2025-11-22 17:00:00,1400.8111035883549,3253.7582938388628,494.4570074475288,1,0.1386904761904762,2,1,0,0,0.0
2025-11-22 18:00:00,1400.3500338524036,3251.5876777251183,494.4434664861205,1,0.1392857142857143,2,1,0,0,0.0
2025-11-22 19:00:00,1399.8889641164524,3249.4170616113743,494.42992552471225,1,0.13988095238095238,2,1,0,0,0.0
2025-11-22 20:00:00,1399.4278943805011,3247.2464454976302,494.416384563304,1,0.14047619047619048,2,1,0,0,0.0
2025-11-22 21:00:00,1398.9668246445497,3245.0758293838862,494.4028436018957,1,0.14107142857142857,2,1,0,0,0.0
2025-11-22 22:00:00,1398.5057549085984,3242.905213270142,494.3893026404875,1,0.14166666666666666,2,1,0,0,0.0
2025-11-22 23:00:00,1398.0446851726472,3240.734597156398,494.3757616790792,1,0.14226190476190476,2,1,0,0,0.0
2025-11-23 00:00:00,1397.583615436696,3238.563981042654,494.3622207176709,1,0.14285714285714285,2,1,0,0,0.0
2025-11-23 01:00:00,1397.1225457007447,3236.39336492891,494.3486797562627,1,0.14345238095238094,2,1,0,0,0.0
2025-11-23 02:00:00,1396.6614759647937,3234.2227488151657,494.33513879485446,1,0.14404761904761904,2,1,0,0,0.0
2025-11-23 03:00:00,1396.2004062288422,3232.0521327014217,494.32159783344616,1,0.14464285714285716,2,1,0,0,0.0
2025-11-23 04:00:00,1395.739336492891,3229.8815165876777,494.3080568720379,1,0.14523809523809525,2,1,0,0,0.0
2025-11-23 05:00:00,1395.2782667569395,3227.7109004739336,494.2945159106296,1,0.14583333333333334,2,1,0,0,0.0
2025-11-23 06:00:00,1394.8171970209885,3225.5402843601896,494.2809749492214,1,0.14642857142857144,2,1,0,0,0.0
2025-11-23 07:00:00,1394.3561272850372,3223.3696682464456,494.2674339878132,1,0.14702380952380953,2,1,0,0,0.0
2025-11-23 08:00:00,1393.895057549086,3221.1990521327016,494.25389302640485,1,0.14761904761904762,2,1,0,0,0.0
2025-11-23 09:00:00,1393.4339878131348,3219.0284360189576,494.2403520649966,1,0.14821428571428572,2,1,0,0,0.0
2025-11-23 10:00:00,1392.9729180771835,3216.857819905213,494.2268111035884,1,0.1488095238095238,2,1,0,0,0.0
2025-11-23 11:00:00,1392.5118483412325,3214.687203791469,494.2132701421801,1,0.1494047619047619,2,1,0,0,0.0
2025-11-23 12:00:00,1392.050778605281,3212.516587677725,494.19972918077184,1,0.15,2,1,0,0,0.0
2025-11-23 13:00:00,1391.5897088693296,3210.345971563981,494.1861882193636,1,0.1505952380952381,2,1,0,0,0.0
2025-11-23 14:00:00,1391.1286391333783,3208.175355450237,494.1726472579553,1,0.15119047619047618,2,1,0,0,0.0
2025-11-23 15:00:00,1390.667569397427,3206.004739336493,494.1591062965471,1,0.15178571428571427,2,1,0,0,0.0
2025-11-23 16:00:00,1390.2064996614758,3203.834123222749,494.1455653351388,1,0.1523809523809524,2,1,0,0,0.0
2025-11-23 17:00:00,1389.7454299255246,3201.663507109005,494.1320243737305,1,0.1529761904761905,2,1,0,0,0.0
2025-11-23 18:00:00,1389.2843601895734,3199.4928909952605,494.1184834123223,1,0.15357142857142858,2,1,0,0,0.0
2025-11-23 19:00:00,1388.823290453622,3197.3222748815165,494.104942450914,1,0.15416666666666667,2,1,0,0,0.0
2025-11-23 20:00:00,1388.3622207176709,3195.1516587677725,494.09140148950576,1,0.15476190476190477,2,1,0,0,0.0
2025-11-23 21:00:00,1387.9011509817196,3192.9810426540284,494.0778605280975,1,0.15535714285714286,2,1,0,0,0.0
2025-11-23 22:00:00,1387.4400812457684,3190.8104265402844,494.0643195666892,1,0.15595238095238095,2,1,0,0,0.0
2025-11-23 23:00:00,1386.9790115098172,3188.6398104265404,494.050778605281,1,0.15654761904761905,2,1,0,0,0.0
2025-11-24 00:00:00,1386.517941773866,3186.4691943127964,494.0372376438727,0,0.15714285714285714,2,1,0,0,0.0
2025-11-24 01:00:00,1386.056872037915,3184.2985781990524,494.0236966824645,0,0.15773809523809523,2,1,0,0,0.0
2025-11-24 02:00:00,1385.5958023019634,3182.127962085308,494.0101557210562,0,0.15833333333333333,2,1,0,0,0.0
2025-11-24 03:00:00,1385.1347325660122,3179.957345971564,493.9966147596479,0,0.15892857142857142,2,1,0,0,0.0
2025-11-24 04:00:00,1384.673662830061,3177.78672985782,493.9830737982397,0,0.1595238095238095,2,1,0,0,0.0
2025-11-24 05:00:00,1384.2125930941097,3175.616113744076,493.9695328368314,0,0.1601190476190476,2,1,0,0,0.0
2025-11-24 06:00:00,1383.7515233581585,3173.445497630332,493.9559918754232,0,0.16071428571428573,2,1,0,0,0.0
2025-11-24 07:00:00,1383.2904536222072,3171.274881516588,493.9424509140149,0,0.16130952380952382,2,1,0,0,0.0
2025-11-24 08:00:00,1382.829383886256,3169.104265402844,493.92890995260666,0,0.1619047619047619,2,1,0,0,0.0
2025-11-24 09:00:00,1382.3683141503047,3166.9336492891,493.9153689911984,0,0.1625,2,1,0,0,0.0
2025-11-24 10:00:00,1381.9072444143535,3164.763033175356,493.9018280297901,0,0.1630952380952381,2,1,0,0,0.0
2025-11-24 11:00:00,1381.4461746784025,3162.592417061612,493.8882870683818,0,0.1636904761904762,2,1,0,0,0.0
2025-11-24 12:00:00,1380.985104942451,3160.421800947868,493.8747461069736,0,0.16428571428571428,2,1,0,0,0.0
2025-11-24 13:00:00,1380.5240352064998,3158.251184834124,493.86120514556535,0,0.16488095238095238,2,1,0,0,0.0
2025-11-24 14:00:00,1380.0629654705483,3156.0805687203792,493.84766418415705,0,0.16547619047619047,2,1,0,0,0.0
2025-11-24 15:00:00,1379.6018957345973,3153.909952606635,493.8341232227488,0,0.16607142857142856,2,1,0,0,0.0
2025-11-24 16:00:00,1379.140825998646,3151.739336492891,493.8205822613406,0,0.16666666666666666,2,1,0,0,0.0
2025-11-24 17:00:00,1378.6797562626946,3149.5687203791467,493.8070412999323,0,0.16726190476190475,2,1,0,0,0.0
2025-11-24 18:00:00,1378.218686526743,3147.3981042654027,493.793500338524,0,0.16785714285714284,2,1,0,0,0.0
2025-11-24 19:00:00,1377.757616790792,3145.2274881516587,493.7799593771158,0,0.16845238095238096,2,1,0,0,0.0
2025-11-24 20:00:00,1377.2965470548409,3143.0568720379147,493.7664184157075,0,0.16904761904761906,2,1,0,0,0.0
2025-11-24 21:00:00,1376.8354773188896,3140.8862559241707,493.75287745429927,0,0.16964285714285715,2,1,0,0,0.0
2025-11-24 22:00:00,1376.3744075829384,3138.715639810426,493.73933649289097,0,0.17023809523809524,2,1,0,0,0.0
2025-11-24 23:00:00,1375.9133378469871,3136.5450236966826,493.72579553148273,0,0.17083333333333334,2,1,0,0,0.0
2025-11-25 00:00:00,1375.452268111036,3134.3744075829386,493.7122545700745,0,0.17142857142857143,2,1,0,0,0.0
2025-11-25 01:00:00,1374.9911983750849,3132.203791469194,493.6987136086662,0,0.17202380952380952,2,1,0,0,0.0
2025-11-25 02:00:00,1374.5301286391334,3130.03317535545,493.685172647258,0,0.17261904761904762,2,1,0,0,0.0
2025-11-25 03:00:00,1374.069058903182,3127.862559241706,493.6716316858497,0,0.1732142857142857,2,1,0,0,0.0
2025-11-25 04:00:00,1373.6079891672307,3125.691943127962,493.6580907244414,0,0.1738095238095238,2,1,0,0,0.0
2025-11-25 05:00:00,1373.1469194312797,3123.521327014218,493.6445497630332,0,0.1744047619047619,2,1,0,0,0.0
2025-11-25 06:00:00,1372.6858496953282,3121.350710900474,493.63100880162494,0,0.175,2,1,0,0,0.0
2025-11-25 07:00:00,1372.224779959377,3119.18009478673,493.6174678402167,0,0.17559523809523808,2,1,0,0,0.0
2025-11-25 08:00:00,1371.7637102234255,3117.009478672986,493.6039268788084,0,0.1761904761904762,2,1,0,0,0.0
2025-11-25 09:00:00,1371.3026404874745,3114.838862559241,493.5903859174001,0,0.1767857142857143,2,1,0,0,0.0
2025-11-25 10:00:00,1370.8415707515232,3112.668246445497,493.5768449559919,0,0.1773809523809524,2,1,0,0,0.0
2025-11-25 11:00:00,1370.380501015572,3110.497630331753,493.5633039945836,0,0.17797619047619048,2,1,0,0,0.0
2025-11-25 12:00:00,1369.9194312796208,3108.327014218009,493.54976303317534,0,0.17857142857142858,2,1,0,0,0.0
2025-11-25 13:00:00,1369.4583615436695,3106.156398104265,493.5362220717671,0,0.17916666666666667,2,1,0,0,0.0
2025-11-25 14:00:00,1368.9972918077185,3103.985781990521,493.52268111035886,0,0.17976190476190476,2,1,0,0,0.0
2025-11-25 15:00:00,1368.536222071767,3101.815165876777,493.50914014895056,0,0.18035714285714285,2,1,0,0,0.0
2025-11-25 16:00:00,1368.0751523358158,3099.6445497630334,493.4955991875423,0,0.18095238095238095,2,1,0,0,0.0
2025-11-25 17:00:00,1367.6140825998646,3097.473933649289,493.482058226134,0,0.18154761904761904,2,1,0,0,0.0
2025-11-25 18:00:00,1367.153012863913,3095.303317535545,493.4685172647258,0,0.18214285714285713,2,1,0,0,0.0
2025-11-25 19:00:00,1366.691943127962,3093.132701421801,493.4549763033176,0,0.18273809523809523,2,1,0,0,0.0
2025-11-25 20:00:00,1366.2308733920108,3090.962085308057,493.44143534190925,0,0.18333333333333332,2,1,0,0,0.0
2025-11-25 21:00:00,1365.7698036560596,3088.791469194313,493.427894380501,0,0.18392857142857144,2,1,0,0,0.0
2025-11-25 22:00:00,1365.3087339201084,3086.620853080569,493.4143534190928,0,0.18452380952380953,2,1,0,0,0.0
2025-11-25 23:00:00,1364.847664184157,3084.450236966825,493.4008124576845,0,0.18511904761904763,2,1,0,0,0.0
2025-11-26 00:00:00,1364.386594448206,3082.2796208530804,493.3872714962762,0,0.18571428571428572,2,1,0,0,0.0
2025-11-26 01:00:00,1363.9255247122546,3080.1090047393363,493.373730534868,0,0.1863095238095238,2,1,0,0,0.0
2025-11-26 02:00:00,1363.4644549763034,3077.9383886255923,493.3601895734597,0,0.1869047619047619,2,1,0,0,0.0
2025-11-26 03:00:00,1363.003385240352,3075.7677725118483,493.34664861205147,0,0.1875,2,1,0,0,0.0
2025-11-26 04:00:00,1362.542315504401,3073.5971563981043,493.3331076506432,0,0.1880952380952381,2,1,0,0,0.0
2025-11-26 05:00:00,1362.0812457684497,3071.4265402843603,493.3195666892349,0,0.1886904761904762,2,1,0,0,0.0
2025-11-26 06:00:00,1361.6201760324984,3069.2559241706163,493.3060257278267,0,0.18928571428571428,2,1,0,0,0.0
2025-11-26 07:00:00,1361.1591062965472,3067.085308056872,493.2924847664184,0,0.18988095238095237,2,1,0,0,0.0
2025-11-26 08:00:00,1360.698036560596,3064.914691943128,493.27894380501016,0,0.19047619047619047,2,1,0,0,0.0
2025-11-26 09:00:00,1360.2369668246447,3062.744075829384,493.2654028436019,0,0.19107142857142856,2,1,0,0,0.0
2025-11-26 10:00:00,1359.7758970886932,3060.57345971564,493.2518618821936,0,0.19166666666666668,2,1,0,0,0.0
2025-11-26 11:00:00,1359.314827352742,3058.402843601896,493.2383209207854,0,0.19226190476190477,2,1,0,0,0.0
2025-11-26 12:00:00,1358.8537576167907,3056.232227488152,493.2247799593771,0,0.19285714285714287,2,1,0,0,0.0
2025-11-26 13:00:00,1358.3926878808395,3054.061611374408,493.2112389979689,0,0.19345238095238096,2,1,0,0,0.0
2025-11-26 14:00:00,1357.9316181448885,3051.890995260664,493.1976980365606,0,0.19404761904761905,2,1,0,0,0.0
2025-11-26 15:00:00,1357.470548408937,3049.72037914692,493.1841570751523,0,0.19464285714285715,2,1,0,0,0.0
2025-11-26 16:00:00,1357.0094786729858,3047.549763033175,493.1706161137441,0,0.19523809523809524,2,1,0,0,0.0
2025-11-26 17:00:00,1356.5484089370343,3045.379146919431,493.15707515233584,0,0.19583333333333333,2,1,0,0,0.0
2025-11-26 18:00:00,1356.0873392010833,3043.208530805687,493.14353419092754,0,0.19642857142857142,2,1,0,0,0.0
2025-11-26 19:00:00,1355.626269465132,3041.037914691943,493.1299932295193,0,0.19702380952380952,2,1,0,0,0.0
2025-11-26 20:00:00,1355.1651997291806,3038.867298578199,493.1164522681111,0,0.1976190476190476,2,1,0,0,0.0
2025-11-26 21:00:00,1354.7041299932291,3036.696682464455,493.1029113067028,0,0.1982142857142857,2,1,0,0,0.0
2025-11-26 22:00:00,1354.243060257278,3034.526066350711,493.0893703452945,0,0.1988095238095238,2,1,0,0,0.0
2025-11-26 23:00:00,1353.7819905213269,3032.355450236967,493.07582938388623,0,0.19940476190476192,2,1,0,0,0.0
2025-11-27 00:00:00,1353.3209207853756,3030.1848341232226,493.062288422478,0,0.2,2,1,0,0,0.0
2025-11-27 01:00:00,1352.8598510494244,3028.0142180094786,493.04874746106975,0,0.2005952380952381,2,1,0,0,0.0
2025-11-27 02:00:00,1352.3987813134731,3025.8436018957345,493.0352064996615,0,0.2011904761904762,2,1,0,0,0.0
2025-11-27 03:00:00,1351.937711577522,3023.6729857819905,493.0216655382532,0,0.2017857142857143,2,1,0,0,0.0
2025-11-27 04:00:00,1351.4766418415709,3021.5023696682465,493.008124576845,0,0.20238095238095238,2,1,0,0,0.0
2025-11-27 05:00:00,1351.0155721056194,3019.3317535545025,492.9945836154367,0,0.20297619047619048,2,1,0,0,0.0
2025-11-27 06:00:00,1350.5545023696682,3017.1611374407585,492.9810426540285,0,0.20357142857142857,2,1,0,0,0.0
2025-11-27 07:00:00,1350.093432633717,3014.9905213270144,492.9675016926202,0,0.20416666666666666,2,1,0,0,0.0
2025-11-27 08:00:00,1349.6323628977657,3012.81990521327,492.9539607312119,0,0.20476190476190476,2,1,0,0,0.0
2025-11-27 09:00:00,1349.1712931618144,3010.649289099526,492.94041976980367,0,0.20535714285714285,2,1,0,0,0.0
2025-11-27 10:00:00,1348.7102234258632,3008.478672985782,492.9268788083954,0,0.20595238095238094,2,1,0,0,0.0
2025-11-27 11:00:00,1348.249153689912,3006.308056872038,492.91333784698713,0,0.20654761904761904,2,1,0,0,0.0
2025-11-27 12:00:00,1347.7880839539607,3004.137440758294,492.8997968855789,0,0.20714285714285716,2,1,0,0,0.0
2025-11-27 13:00:00,1347.3270142180097,3001.96682464455,492.8862559241706,0,0.20773809523809525,2,1,0,0,0.0
2025-11-27 14:00:00,1346.8659444820582,2999.796208530806,492.8727149627624,0,0.20833333333333334,2,1,0,0,0.0
2025-11-27 15:00:00,1346.404874746107,2997.625592417062,492.8591740013541,0,0.20892857142857144,2,1,0,0,0.0
2025-11-27 16:00:00,1345.9438050101558,2995.4549763033174,492.8456330399458,0,0.20952380952380953,2,1,0,0,0.0
2025-11-27 17:00:00,1345.4827352742043,2993.2843601895734,492.8320920785376,0,0.21011904761904762,2,1,0,0,0.0
2025-11-27 18:00:00,1345.0216655382533,2991.1137440758293,492.8185511171293,0,0.21071428571428572,2,1,0,0,0.0
2025-11-27 19:00:00,1344.560595802302,2988.9431279620853,492.80501015572105,0,0.2113095238095238,2,1,0,0,0.0
2025-11-27 20:00:00,1344.0995260663508,2986.7725118483413,492.7914691943128,0,0.2119047619047619,2,1,0,0,0.0
2025-11-27 21:00:00,1343.6384563303995,2984.6018957345973,492.7779282329045,0,0.2125,2,1,0,0,0.0
2025-11-27 22:00:00,1343.1773865944483,2982.4312796208533,492.7643872714963,0,0.2130952380952381,2,1,0,0,0.0
2025-11-27 23:00:00,1342.716316858497,2980.260663507109,492.750846310088,0,0.21369047619047618,2,1,0,0,0.0
2025-11-28 00:00:00,1342.2552471225458,2978.090047393365,492.7373053486797,0,0.21428571428571427,2,1,0,0,0.0
2025-11-28 01:00:00,1341.7941773865946,2975.9194312796208,492.7237643872715,0,0.2148809523809524,2,1,0,0,0.0
2025-11-28 02:00:00,1341.3331076506431,2973.7488151658767,492.7102234258632,0,0.2154761904761905,2,1,0,0,0.0
2025-11-28 03:00:00,1340.872037914692,2971.5781990521327,492.69668246445497,0,0.21607142857142858,2,1,0,0,0.0
2025-11-28 04:00:00,1340.4109681787406,2969.4075829383887,492.6831415030467,0,0.21666666666666667,2,1,0,0,0.0
2025-11-28 05:00:00,1339.9498984427894,2967.2369668246447,492.6696005416384,0,0.21726190476190477,2,1,0,0,0.0
2025-11-28 06:00:00,1339.488828706838,2965.0663507109007,492.6560595802302,0,0.21785714285714286,2,1,0,0,0.0
2025-11-28 07:00:00,1339.027758970887,2962.895734597156,492.642518618822,0,0.21845238095238095,2,1,0,0,0.0
2025-11-28 08:00:00,1338.5666892349357,2960.725118483412,492.62897765741366,0,0.21904761904761905,2,1,0,0,0.0
2025-11-28 09:00:00,1338.1056194989844,2958.554502369668,492.6154366960054,0,0.21964285714285714,2,1,0,0,0.0
2025-11-28 10:00:00,1337.6445497630332,2956.383886255924,492.6018957345972,0,0.22023809523809523,2,1,0,0,0.0
2025-11-28 11:00:00,1337.183480027082,2954.21327014218,492.5883547731889,0,0.22083333333333333,2,1,0,0,0.0
2025-11-28 12:00:00,1336.7224102911307,2952.042654028436,492.57481381178064,0,0.22142857142857142,2,1,0,0,0.0
2025-11-28 13:00:00,1336.2613405551792,2949.872037914692,492.5612728503724,0,0.2220238095238095,2,1,0,0,0.0
2025-11-28 14:00:00,1335.800270819228,2947.701421800948,492.5477318889641,0,0.2226190476190476,2,1,0,0,0.0
2025-11-28 15:00:00,1335.3392010832767,2945.530805687204,492.5341909275559,0,0.22321428571428573,2,1,0,0,0.0
2025-11-28 16:00:00,1334.8781313473255,2943.36018957346,492.5206499661476,0,0.22380952380952382,2,1,0,0,0.0
2025-11-28 17:00:00,1334.4170616113745,2941.189573459716,492.5071090047393,0,0.2244047619047619,2,1,0,0,0.0
2025-11-28 18:00:00,1333.955991875423,2939.018957345972,492.4935680433311,0,0.225,2,1,0,0,0.0
2025-11-28 19:00:00,1333.4949221394718,2936.8483412322275,492.4800270819228,0,0.2255952380952381,2,1,0,0,0.0
2025-11-28 20:00:00,1333.0338524035203,2934.6777251184835,492.46648612051456,0,0.2261904761904762,2,1,0,0,0.0
2025-11-28 21:00:00,1332.5727826675693,2932.5071090047395,492.4529451591063,0,0.22678571428571428,2,1,0,0,0.0
2025-11-28 22:00:00,1332.111712931618,2930.3364928909955,492.439404197698,0,0.22738095238095238,2,1,0,0,0.0
2025-11-28 23:00:00,1331.6506431956668,2928.165876777251,492.4258632362898,0,0.22797619047619047,2,1,0,0,0.0
2025-11-29 00:00:00,1331.1895734597156,2925.995260663507,492.4123222748815,1,0.22857142857142856,2,1,0,0,0.0
2025-11-29 01:00:00,1330.7285037237643,2923.824644549763,492.3987813134733,1,0.22916666666666666,2,1,0,0,0.0
2025-11-29 02:00:00,1330.267433987813,2921.654028436019,492.385240352065,1,0.22976190476190475,2,1,0,0,0.0
2025-11-29 03:00:00,1329.806364251862,2919.483412322275,492.3716993906567,1,0.23035714285714284,2,1,0,0,0.0
2025-11-29 04:00:00,1329.3452945159106,2917.312796208531,492.3581584292485,1,0.23095238095238096,2,1,0,0,0.0
2025-11-29 05:00:00,1328.8842247799594,2915.142180094787,492.3446174678402,1,0.23154761904761906,2,1,0,0,0.0
2025-11-29 06:00:00,1328.423155044008,2912.971563981043,492.331076506432,1,0.23214285714285715,2,1,0,0,0.0
2025-11-29 07:00:00,1327.9620853080569,2910.8009478672984,492.3175355450237,1,0.23273809523809524,2,1,0,0,0.0
2025-11-29 08:00:00,1327.5010155721056,2908.6303317535544,492.30399458361546,1,0.23333333333333334,2,1,0,0,0.0
2025-11-29 09:00:00,1327.0399458361544,2906.4597156398104,492.2904536222072,1,0.23392857142857143,2,1,0,0,0.0
2025-11-29 10:00:00,1326.5788761002032,2904.2890995260664,492.2769126607989,1,0.23452380952380952,2,1,0,0,0.0
2025-11-29 11:00:00,1326.117806364252,2902.1184834123223,492.2633716993906,1,0.23511904761904762,2,1,0,0,0.0
2025-11-29 12:00:00,1325.656736628301,2899.9478672985783,492.2498307379824,1,0.2357142857142857,2,1,0,0,0.0
2025-11-29 13:00:00,1325.1956668923494,2897.7772511848343,492.23628977657415,1,0.2363095238095238,2,1,0,0,0.0
2025-11-29 14:00:00,1324.7345971563982,2895.60663507109,492.22274881516586,1,0.2369047619047619,2,1,0,0,0.0
2025-11-29 15:00:00,1324.273527420447,2893.436018957346,492.2092078537576,1,0.2375,2,1,0,0,0.0
2025-11-29 16:00:00,1323.8124576844957,2891.265402843602,492.1956668923494,1,0.23809523809523808,2,1,0,0,0.0
2025-11-29 17:00:00,1323.3513879485445,2889.094786729858,492.1821259309411,1,0.2386904761904762,2,1,0,0,0.0
2025-11-29 18:00:00,1322.8903182125932,2886.9241706161138,492.1685849695328,1,0.2392857142857143,2,1,0,0,0.0
2025-11-29 19:00:00,1322.429248476642,2884.7535545023698,492.1550440081246,1,0.2398809523809524,2,1,0,0,0.0
2025-11-29 20:00:00,1321.9681787406903,2882.5829383886257,492.1415030467163,1,0.24047619047619048,2,1,0,0,0.0
2025-11-29 21:00:00,1321.5071090047393,2880.4123222748817,492.12796208530807,1,0.24107142857142858,2,1,0,0,0.0
2025-11-29 22:00:00,1321.046039268788,2878.241706161137,492.1144211238998,1,0.24166666666666667,2,1,0,0,0.0
2025-11-29 23:00:00,1320.5849695328368,2876.071090047393,492.10088016249153,1,0.24226190476190476,2,1,0,0,0.0
2025-11-30 00:00:00,1320.1238997968856,2873.900473933649,492.0873392010833,1,0.24285714285714285,2,1,0,0,0.0
2025-11-30 01:00:00,1319.6628300609343,2871.729857819905,492.073798239675,1,0.24345238095238095,2,1,0,0,0.0
2025-11-30 02:00:00,1319.201760324983,2869.559241706161,492.0602572782668,1,0.24404761904761904,2,1,0,0,0.0
2025-11-30 03:00:00,1318.7406905890318,2867.388625592417,492.0467163168585,1,0.24464285714285713,2,1,0,0,0.0
2025-11-30 04:00:00,1318.2796208530806,2865.218009478673,492.0331753554502,1,0.24523809523809523,2,1,0,0,0.0
2025-11-30 05:00:00,1317.8185511171291,2863.047393364929,492.019634394042,1,0.24583333333333332,2,1,0,0,0.0
2025-11-30 06:00:00,1317.357481381178,2860.8767772511846,492.0060934326337,1,0.24642857142857144,2,1,0,0,0.0
2025-11-30 07:00:00,1316.8964116452266,2858.7061611374406,491.9925524712255,1,0.24702380952380953,2,1,0,0,0.0
2025-11-30 08:00:00,1316.4353419092754,2856.5355450236966,491.9790115098172,1,0.24761904761904763,2,1,0,0,0.0
2025-11-30 09:00:00,1315.9742721733242,2854.3649289099526,491.9654705484089,1,0.24821428571428572,2,1,0,0,0.0
2025-11-30 10:00:00,1315.513202437373,2852.1943127962086,491.9519295870007,1,0.2488095238095238,2,1,0,0,0.0
2025-11-30 11:00:00,1315.0521327014217,2850.023696682465,491.9383886255925,1,0.2494047619047619,2,1,0,0,0.0
2025-11-30 12:00:00,1314.5910629654704,2847.8530805687205,491.92484766418414,1,0.25,2,1,0,0,0.0
2025-11-30 13:00:00,1314.1299932295192,2845.6824644549765,491.9113067027759,1,0.2505952380952381,2,1,0,0,0.0
2025-11-30 14:00:00,1313.668923493568,2843.511848341232,491.8977657413676,1,0.2511904761904762,2,1,0,0,0.0
2025-11-30 15:00:00,1313.2078537576167,2841.341232227488,491.88422477995937,1,0.2517857142857143,2,1,0,0,0.0
2025-11-30 16:00:00,1312.7467840216657,2839.170616113744,491.87068381855113,1,0.2523809523809524,2,1,0,0,0.0
